@relation 5_miss-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute race {Amer-Indian-Eskimo,Asian-Pac-Islander,Black,Other,White}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {'?',Cambodia,Canada,China,Columbia,Cuba,Dominican-Republic,Ecuador,El-Salvador,England,France,Germany,Greece,Guatemala,Haiti,Holand-Netherlands,Honduras,Hong,Hungary,India,Iran,Ireland,Italy,Jamaica,Japan,Laos,Mexico,Nicaragua,Outlying-US(Guam-USVI-etc),Peru,Philippines,Poland,Portugal,Puerto-Rico,Scotland,South,Taiwan,Thailand,Trinadad&Tobago,United-States,Vietnam,Yugoslavia}
@attribute class {<=50K,>50K}

@data
0.164384,Local-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.193878,United-States,<=50K
0.068493,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,Some-college,Divorced,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.369863,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.767123,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0.397959,United-States,<=50K
0.246575,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0.397959,United-States,>50K
0.684932,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.244898,United-States,<=50K
0.410959,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,0.00594,0,0.397959,United-States,<=50K
0.520548,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.39726,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,Black,Male,0,0,0.602041,United-States,>50K
0.287671,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.520548,Without-pay,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.295918,United-States,<=50K
0.068493,Private,HS-grad,Never-married,Sales,Other-relative,Black,Male,0,0,0.397959,United-states,<=50K
0.356164,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.153061,United-States,<=50K
0.767123,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.123288,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.27551,United-States,<=50K
0.575342,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.027397,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,Assoc-acdm,Never-married,Other-service,Husband,White,Male,0,0,0.193878,United-States,<=50K
0.068493,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,0.397959,Nicaragua,<=50K
0.383562,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,0.244898,United-States,<=50K
0.30137,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,0.397959,United-States,>50K
0.465753,Self-emp-not-inc,Doctorate,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,0.244898,United-States,>50K
0.342466,Private,7th-8th,Married-civ-spouse,Priv-house-serv,Husband,Other,Female,0,0,0.397959,Columbia,<=50K
0.09589,Private,Some-college,Never-married,Sales,Husband,White,Male,0,0,0.5,Mexico,<=50K
0.09589,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,0.295918,United-States,<=50K
0.383562,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,0.397959,United-states,<=50K
0.260274,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.657534,Federal-gov,HS-grad,Widowed,Adm-clerical,Husband,Black,Female,0,0,0.397959,United-States,<=50K
0.69863,Private,10th,Widowed,Craft-repair,Husband,Black,Female,0,0,0.295918,United-States,<=50K
0.520548,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.051781,0,0.397959,United-States,<=50K
0.205479,Private,Some-college,Never-married,Craft-repair,Husband,White,Female,0.02174,0,0.397959,United-States,<=50K
0.09589,Private,HS-grad,Never-married,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.739726,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.082192,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.424658,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0.150242,0,0.397959,United-States,<=50K
0.136986,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0.653061,United-States,<=50K
0.410959,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,0.397959,Trinadad&Tobago,<=50K
0.630137,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.30137,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,0.397959,Puerto-Rico,>50K
0.09589,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.356164,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.643836,Private,10th,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.123288,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0.193878,United-States,<=50K
0.342466,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.316327,United-States,<=50K
0.479452,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.60274,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.377551,Mexico,<=50K
0.328767,Private,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.369863,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0,Private,9th,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.315068,Private,Masters,Divorced,Prof-specialty,Husband,White,Female,0,0,0.602041,United-States,<=50K
0.260274,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.071429,United-States,<=50K
0.30137,Private,Some-college,Separated,Prof-specialty,Husband,White,Female,0,0,0.397959,Germany,<=50K
0.219178,Private,5th-6th,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.397959,Mexico,<=50K
0.109589,Private,11th,Never-married,Other-service,Other-relative,Other,Male,0,0,0.244898,United-States,<=50K
0.493151,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.397959,United-States,>50K
0.438356,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.346939,United-States,>50K
0.136986,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.479452,Private,Assoc-acdm,Divorced,Handlers-cleaners,Husband,White,Female,0,0,0.234694,United-States,<=50K
0.178082,Private,Some-college,Never-married,Other-service,Husband,White,Male,0,0,0.234694,United-States,<=50K
0.082192,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.013699,State-gov,HS-grad,Never-married,Farming-fishing,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.260274,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.30137,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,0.153061,United-States,<=50K
0.191781,State-gov,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.383562,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.273973,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.315068,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.410959,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.178082,State-gov,12th,Never-married,Protective-serv,Husband,Black,Female,0,0,0.397959,United-States,<=50K
0.068493,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,0.397959,Mexico,<=50K
0.191781,Private,Some-college,Separated,Craft-repair,Not-in-family,White,Male,0,0,0.602041,Columbia,<=50K
0.479452,Self-emp-not-inc,Some-college,Married-spouse-absent,Exec-managerial,Husband,White,Female,0,0,0.602041,United-states,<=50K
0.246575,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.55102,United-States,<=50K
0.452055,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,0.295918,United-States,<=50K
0.369863,Private,Some-college,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,0.397959,United-States,<=50K
0.260274,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.357143,United-States,>50K
0.150685,Private,HS-grad,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0,Private,10th,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.39726,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.051781,0,0.5,United-States,<=50K
0.30137,Private,Assoc-acdm,Divorced,Prof-specialty,Husband,White,Female,0,0.316804,0.397959,United-States,<=50K
0.068493,Private,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.150685,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.193878,United-States,<=50K
0.493151,Self-emp-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,0.602041,United-States,>50K
0.493151,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.410959,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.315068,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,Some-college,Never-married,Adm-clerical,Husband,White,Female,0,0,0.27551,United-States,<=50K
0.356164,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0.4045,0.397959,United-States,<=50K
0.054795,Private,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,<=50K
0.013699,Private,11th,Never-married,Sales,Own-child,White,Male,0,0,0.112245,United-States,<=50K
0.013699,Private,11th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.547945,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.479592,United-States,>50K
0.136986,Private,10th,Never-married,Craft-repair,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.013699,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.602041,United-States,<=50K
0.383562,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.55102,United-States,<=50K
0.150685,State-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,0.397959,United-States,<=50K
0.479452,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,0,0,0.397959,Puerto-Rico,<=50K
0.657534,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.684932,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.547945,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.273973,Private,10th,Divorced,Transport-moving,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.479452,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.315068,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.453857,0.397959,United-States,>50K
0.69863,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.214286,United-States,<=50K
0.109589,Private,Some-college,Married-spouse-absent,Transport-moving,Other-relative,White,Male,0,0,0.5,United-States,<=50K
0.520548,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,0.214286,United-States,<=50K
0.041096,Private,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0.397959,Mexico,<=50K
0.712329,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.630137,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,0.397959,United-States,<=50K
0.438356,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.054795,Private,Some-college,Never-married,Sales,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.027397,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.054795,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.273973,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,>50K
0.808219,Private,7th-8th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.452055,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Private,Some-college,Divorced,Adm-clerical,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.30137,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.328767,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.575342,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.260274,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.575342,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Female,0,0.14348,0.193878,United-States,<=50K
0.547945,State-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.72449,United-States,<=50K
0.39726,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.465753,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.193878,United-States,<=50K
0.643836,Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,0.357143,Mexico,<=50K
0.589041,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.214286,United-States,<=50K
0.191781,State-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,0.5,United-States,>50K
0.561644,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.214286,United-States,<=50K
0.671233,Private,10th,Widowed,Other-service,Husband,White,Female,0,0,0.091837,United-States,<=50K
0.123288,Private,Masters,Never-married,Adm-clerical,Husband,Other,Male,0,0,0.479592,India,<=50K
0.520548,Private,Bachelors,Divorced,Sales,Other-relative,Asian-Pac-Islander,Female,0,0.587466,0.428571,United-States,>50K
0.191781,Private,11th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.316327,United-States,<=50K
0.068493,Private,Assoc-acdm,Never-married,Sales,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.356164,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0,Private,12th,Never-married,Sales,Own-child,White,Female,0,0,0.346939,United-States,<=50K
0.082192,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.657534,Local-gov,Some-college,Divorced,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0,Private,7th-8th,Never-married,Farming-fishing,Other-relative,Other,Male,0,0,0.397959,Mexico,<=50K
0.465753,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,<=50K
0.410959,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.232877,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.219178,Private,Assoc-voc,Never-married,Exec-managerial,Husband,Black,Female,0,0,0.397959,United-States,<=50K
0.178082,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0.704082,United-States,<=50K
0.123288,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.27551,United-States,<=50K
0.232877,Private,Some-college,Divorced,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.506849,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.452055,Private,10th,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.150685,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.561644,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.453857,0.346939,United-States,>50K
0.205479,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0.5,United-States,<=50K
0.041096,Private,11th,Never-married,Other-service,Own-child,White,Female,0,0,0.214286,United-States,<=50K
0.246575,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,0.397959,United-states,<=50K
0,Self-emp-not-inc,10th,Never-married,Other-service,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.342466,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.315068,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Female,0,0,0.561224,United-States,>50K
0.273973,State-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.377551,United-States,<=50K
0.287671,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.191781,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.136986,Private,HS-grad,Divorced,Prof-specialty,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.09589,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,Some-college,Never-married,Farming-fishing,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.315068,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0.064971,0,0.397959,United-States,<=50K
0.123288,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.219178,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,0,0.377551,United-States,<=50K
0.178082,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.5,United-States,<=50K
0.369863,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.205479,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.214286,United-States,<=50K
0.493151,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.164384,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.295918,United-States,<=50K
0,Private,10th,Never-married,Other-service,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.712329,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.5,United-States,<=50K
0,Private,10th,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.410959,Self-emp-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.178082,Private,HS-grad,Never-married,Handlers-cleaners,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.273973,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,0.153061,Haiti,<=50K
0.164384,Private,10th,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,0.397959,Mexico,<=50K
0.09589,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.418367,United-States,<=50K
0.315068,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.452055,Private,HS-grad,Never-married,Other-service,Husband,Black,Female,0,0,0.316327,Haiti,<=50K
0.547945,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0.602041,United-States,<=50K
0.205479,Private,Bachelors,Never-married,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.027397,Self-emp-not-inc,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.027397,Private,7th-8th,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.589041,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,0.397959,United-States,<=50K
0.643836,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.657534,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0.02414,0,0.397959,United-States,<=50K
0.479452,State-gov,HS-grad,Widowed,Adm-clerical,Husband,White,Female,0,0,0.377551,United-States,<=50K
0.328767,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.068493,Private,Bachelors,Never-married,Other-service,Husband,White,Female,0,0,0.193878,United-States,<=50K
0.260274,Private,HS-grad,Divorced,Other-service,Husband,White,Female,0,0,0.397959,Outlying-US(Guam-USVI-etc),<=50K
0.410959,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.295918,United-States,<=50K
0.109589,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.244898,United-States,<=50K
0.232877,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.808219,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.193878,United-States,<=50K
0.315068,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.219178,Private,Some-college,Married-civ-spouse,Sales,Husband,Other,Male,0,0.459596,0.561224,United-States,<=50K
0.013699,Self-emp-inc,11th,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.260274,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.082192,Private,Some-college,Never-married,Other-service,Husband,White,Male,0,0,0.234694,United-States,<=50K
0.342466,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.653061,United-States,<=50K
0.178082,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.69863,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.03471,0,0.602041,United-States,<=50K
0.479452,Federal-gov,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,Male,0.072981,0,0.397959,United-States,<=50K
0.342466,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.09589,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.191781,Private,Assoc-acdm,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.244898,United-States,<=50K
0.630137,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.260274,Private,11th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.082192,Private,HS-grad,Separated,Other-service,Own-child,White,Female,0,0,0.357143,United-States,<=50K
0.39726,Private,Masters,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.050131,0,0.653061,Mexico,<=50K
0.027397,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0.399679,0.571429,United-States,<=50K
0.780822,Private,11th,Married-spouse-absent,Craft-repair,Husband,White,Female,0,0,0.071429,United-States,<=50K
0.082192,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.273973,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0.5,United-States,<=50K
0.027397,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.849315,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,0.5,United-States,>50K
0.534247,Private,10th,Never-married,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.342466,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.616438,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.397959,United-States,<=50K
